911448|1315|1315 Rue Daniel-johnson O|J2S8S4|45.63917|-72.96779
911456|671|671 Aero Drive NE|T2E7Y5|51.13647|-114.0277
911458|3743|3743 Hull Rd|32607|29.63738|-82.37924
911459|419|419 Pooler Pkwy|31322|32.13705|-81.25321
911460|10250|10250 Nw 19th St|33172|25.79113|-80.36326
911461|60|60 River Road W|01503|42.3565|-71.62358
911462|105|105 Hospitality Dr|39232|32.34361|-90.06437
911463|1584|1584 Fruitville Pike|17601|40.06538|-76.31546
911464|710|710 S Sherman St|80501|40.15117|-105.11508
911530|4|4 Terminal Drive|17057|40.19667|-76.75888
911531|4505|4505 South Dale Mabry Highway|33611|27.90255|-82.50714
911532|8001|8001 Monroe Boulevard|77061|29.65323|-95.26457
911534|6040|6040 Enterprise Parkway|44139|41.39373|-81.46357
911535|1082|1082 SW Yates Dr|97702|44.03939|-121.33631
911770|855|855 S Rumford Rd|04276|44.48205|-70.63796
911949|800|800 W Juneau Ave|53233|43.04583|-87.92186
912061|1006|1006 Clear Lake Rd|P0C1M0|44.99047|-79.57036
912075|2155|2155 Burke Ferguson Trail|30546|34.92295|-83.71722
912154|3183|3183 Route 118|E1N6C8|46.91306|-65.6086
912259|4550|4550 #103 Jonafree Lane|34746|28.32407|-81.46631
912264|10983|10983 Bluffside Drive|91604|34.14207|-118.36955
912272|185|185 Claiborne Avenue|24151|36.99982|-79.88945
912297|4562|4562 #103 Jonafree Lane|34746|28.32466|-81.46645
912303|378|378 Candy Kitchen Road|87321|34.91348|-108.48454
912311|3143-B|3143-B Britannia Blvd|34746|28.34285|-81.63626
912339|8833-B|8833-B Grand Palms Circle|34747|28.34229|-81.64021
912348|1617|1617 N Cahuenga Blvd|90028|34.10037|-118.32981
912375|2735|2735 #101 N. Poinciana Blvd|34746|28.32715|-81.489
912406|5006|5006 #59 Laguna Bay Circle|34746|28.31222|-81.4837
913128|6149|6149 E Delcoa|85284|33.60872|-111.94712
913254|4506|4506 Georgia Avenue|37209|36.15579|-86.84159
913285|4450|4450 Southport Crossings Drive|46237|39.66434|-86.09199
913314|1472|1472 Highway 17 North|29464|32.8171|-79.84564
913351|345|345 Harrison Avenue|02118|42.34518|-71.06564
913417|c/o|c/o 521 South Main Street|24450|37.77782|-79.44898
913451|3920|3920 McFarland Blvd. E|35405|33.17239|-87.52626
913461|2741|2741 Faudree Road|79765|31.89514|-102.28042
913513|#1|#1 Main Street|96020|40.31273|-121.22339
913543|115|115 North Glen Ave|14891|42.38483|-76.87955
913550|Scollard|Scollard Street|M5R0A1|43.67216|-79.39032
913555|2668|2668 Owl Creek Road|47448|39.23653|-86.29866
913600|302|302 South Broadway|59068|45.18386|-109.24661
913609|1411|1411 North Street|29902|32.4339|-80.67833
914253|4|4 Old West Lake Drive|11954|41.0473|-71.91277
914275|11201|11201 N Lansing Street|95460|39.3162|-123.79954
914284|1215|1215 Ahtanum Ridge Rd|98903|46.55671|-120.49314
914286|2501|2501 Bass Pro Drive|51501|41.23664|-95.89338
914305|1722|1722 Buckeye Place|43123|39.87565|-83.04794
914312|5007|5007 Hampstead Boulevard|39056|32.32894|-90.32375
914332|365|365 Commerce Drive|40383|38.0534|-84.71416
915338|15980|15980 Hwy 23 NE|56288|45.27663|-94.94592
915517|1777|1777 Ala Moana Blvd|96815|21.28419|-157.83847
915530|835|835 Victoria Avenue|S4N0R5|50.44684|-104.59329
915550|330|330 Crescent Village Circle|95134|37.40293|-121.9291
915606|1845|1845 E Sunshine|65804|37.18205|-93.26069
915977|401|401 Bayshore Drive|33304|26.12803|-80.10655
915993|244|244 East Long Street|67839|38.48193|-100.46444
916013|865,|865, Chemin des Pionniers|J0T1H0|46.27997|-74.73426
916054|2-606|2-606 Farrell Rd|V9G1W9|48.96628|-123.78855
916061|1193,|1193, Chemin des Pionniers|J0T1H0|46.27997|-74.73426
916214|105|105 North Vulcan Avenue, Encinitas|92024|33.05044|-117.29308
916250|2400|2400 Stevens Ave S|55404|44.95899|-93.2753
916315|10000|10000 Turkey Lake Rd|32819|28.42585|-81.47793
916922|120|120 52nd Street|34218|27.5054|-82.71558
916936|712|712 Saddle Ridge Drive|33896|28.24569|-81.58408
916938|2312|2312 Gulf Drive Unit 108|34217|27.52021|-82.72983
916941|1301|1301 Bay Drive N 6a|34217|27.47268|-82.69952
916953|4102|4102 4th Avenue Unit 6|34218|27.4979|-82.71061
916957|1510|1510 Casterton Circle|33897|28.29177|-81.66652
916960|303|303 Highland Avenue|34217|27.46757|-82.69805
916963|2908|2908 Avenue E|34218|27.4881|-82.70773
916964|2312|2312 Gulf Drive Unit 109|34217|27.52028|-82.72975
916983|2113|2113 Avenue C|34217|27.47749|-82.70248
916984|2908|2908 Avenue E|34218|27.4881|-82.70773
916989|2312|2312 Gulf Drive Unit 204|34217|27.52026|-82.7296
916991|3711|3711 4th Avenue Unit 1|34218|27.49511|-82.7102
916995|3703|3703 5th Avenue Unit 3|34218|27.4955|-82.70913
917007|2908|2908 Avenue E|34218|27.4881|-82.70773
917012|745|745 Manatee Avenue West|34217|27.49721|-82.70815
917014|2312|2312 Gulf Drive Unit 201|34217|27.47991|-82.70452
917016|3703|3703 5th Avenue Unit 1|34218|27.4955|-82.70913
917025|9604|9604 Cortez Road Unit 327|34210|27.46232|-82.65935
917027|2908|2908 Avenue E|34218|27.4881|-82.70773
917031|113|113 31st Street|34218|27.49057|-82.70737
917036|3703|3703 5th Avenue Unit 2|34218|27.4955|-82.70913
917037|3303|3303 Gulf Drive #5|34218|27.49256|-82.70914
917039|3711|3711 4th Avenue Unit 2|34218|27.49511|-82.7102
917042|3601|3601 East Bay Drive|34218|27.49482|-82.70463
917043|2312|2312 Gulf Drive Unit 202|34217|27.52026|-82.7296
917044|111|111 4th Street South|34217|27.46384|-82.69718
917045|725|725 North Shore Drive|34216|27.53198|-82.74175
917046|305|305 Highland Avenue|34217|27.4677|-82.69812
917047|4102|4102 4th Avenue Unit 10|34218|27.4979|-82.71061
917048|3711|3711 4th Avenue Unit 3|34218|27.49511|-82.7102
917055|6909|6909 Gulf Drive|34218|27.5144|-82.72307
917057|105|105 3rd Street S|34217|27.4643|-82.69779
917059|4101|4101 Gulf Drive|34218|27.49777|-82.71075
917063|3601|3601 East Bay Drive|34218|27.49473|-82.7046
917065|3303|3303 Gulf Drive #6|34218|27.49256|-82.70914
917069|5002|5002 5th Avenue|34218|27.50403|-82.71616
917070|3000|3000 Gulf Drive, Unit 3|34218|27.48943|-82.70716
917071|404|404 Alamanda Road|34216|27.53528|-82.74187
917075|3709|3709 Gulf Drive|34218|27.49522|-82.7104
917077|4101|4101 Gulf Drive #2|34218|27.49789|-82.71076
917079|3601|3601 East Bay Drive|34218|27.49487|-82.70462
917081|476|476 N Main St|83422|43.72975|-111.11132
917083|2416|2416 Gulf Drive|34217|27.48157|-82.70525
917084|5405|5405 B Gulf Drive|34217|27.50727|-82.71705
917088|4523|4523 123rd Street W|34215|27.46662|-82.68487
917090|201|201 35th Street Unit 5|34218|27.49387|-82.7099
917091|303|303 Highland Ave. Downstairs B|34217|27.46755|-82.69804
917095|303|303 Highland Avenue|34217|27.46755|-82.69804
917096|501|501 Gulf Drive N|34217|27.46861|-82.69949
917100|102|102 39th Street,  Unit 7|34218|27.49657|-82.71151
917102|1303|1303 Gulf Drive South #2|34218|27.45788|-82.69584
917105|1407|1407 Gulf Drive South|34217|27.45759|-82.69538
917110|3214|3214 Gulf Drive|34218|27.49136|-82.70938
917111|201|201 35th Street Unit 1|34218|27.49387|-82.7099
917112|3000|3000 Gulf Drive, Unit 4|34218|27.48943|-82.70716
917114|3705|3705 East Bay Drive Unit 308|34218|27.49484|-82.70651
917115|314|314 61st St|34218|27.5115|-82.71623
917116|501|501 Gulf Drive N|34217|27.46861|-82.69949
917118|3303|3303 Gulf Drive #7|34218|27.49256|-82.70914
917119|3601|3601 East Bay Drive|34218|27.49485|-82.70472
917120|2700|2700 Gulf Drive|34218|27.48481|-82.70588
917126|102|102 39th Street,  Unit 2|34218|27.49657|-82.71151
917127|780|780 Jacaranda Road Unit B|34216|27.53541|-82.74212
917128|201|201 35th Street Unit 3|34218|27.49387|-82.7099
917129|3607|3607 East Bay Drive Unit 210|34218|27.49482|-82.70624
917130|103|103 45th Street|34218|27.49595|-82.71122
917132|102|102 31st Street|34218|27.49054|-82.70876
917134|501|501 Gulf Drive N|34217|27.46861|-82.69949
917135|3601|3601 East Bay Drive|34218|27.49473|-82.7046
917136|101|101 25th Street Unit 1|34217|27.48186|-82.70451
917139|102|102 34th Street|34218|27.49295|-82.70988
917140|2917|2917 Gulf Drive|34218|27.48906|-82.7065
917143|6806|6806 Palm Drive|34218|27.51525|-82.7203
917144|5808|5808 Gulf Drive|34217|27.50974|-82.72037
917145|779|779 North Shore Drive|34216|27.53502|-82.74364
917147|3711|3711 4th Avenue Unit 4|34218|27.49511|-82.7102
917148|2812|2812 Avenue B|34218|27.48759|-82.70489
917150|3000|3000 Gulf Drive, Unit 5|34218|27.48943|-82.70716
917152|501|501 Gulf Drive N|34217|27.46861|-82.69949
917153|102|102 39th Street,  All Units|34218|27.49658|-82.71151
917155|2700|2700 Gulf Drive Unit 202|34217|27.48504|-82.70563
917157|1708|1708 Gulf Drive N|34217|27.47452|-82.70215
917160|2819|2819 Gulf Drive|34218|27.48773|-82.70612
917161|9604|9604 Cortez Rd.|34210|27.46232|-82.65935
917163|101|101 25th Street Unit 1|34217|27.48186|-82.70451
917166|4200|4200 Gulf Drive Unit 201|34218|27.49864|-82.71285
917167|4101|4101 Gulf Drive|34218|27.49789|-82.71076
917170|3212|3212 6th Avenue|34218|27.492|-82.70877
917171|5808|5808 Gulf Drive|34217|27.50974|-82.72037
917176|1407|1407 Gulf Drive South|34217|27.45759|-82.69538
917177|797|797 North Shore Drive|34216|27.53627|-82.74353
917178|200|200 Gulf Drive South|34217|27.46702|-82.69916
917179|314-61st|314-61st Street|34218|27.5115|-82.71623
917180|4131|4131 SW 56th Terrace|33314|26.071|-80.22204
917181|803|803 Gulf Drive South|34217|27.46104|-82.69697
917184|780|780 Jacaranda Road Unit B|34216|27.53541|-82.74212
917185|200|200 Gulf Drive S #3|34217|27.46664|-82.69916
917186|4102|4102 4th Avenue Unit 5|34218|27.4979|-82.71061
917187|3009|3009 Avenue F|34218|27.48967|-82.70829
917189|1801|1801 Gulf Drive Unit 147|34217|27.47583|-82.70085
917191|101|101 25th Street Unit 1|34217|27.48191|-82.70454
917196|5420|5420 NE 22nd Terrace|33308|26.19352|-80.11387
917197|3704|3704 6th Avenue Unit 6|34218|27.49551|-82.70884
917199|5808|5808 Gulf Drive|34217|27.50974|-82.72037
917201|940|940 Waterside Lane|34209|27.48925|-82.6779
917202|100|100 7th Street S|34217|27.46208|-82.69736
917205|1467|1467 Gulf Drive|34217|27.47369|-82.70059
917206|3212|3212 Gulf Drive|34218|27.49126|-82.70919
917207|403|403 39th Street Unit B|34218|27.4962|-82.70966
917209|6203|6203 Holmes Blvd. North Unit A|34218|27.51138|-82.71825
917210|700|700 N Wenatchee Ave|98801|47.43304|-120.31896
917212|102|102 39th Street,  Unit 5|34218|27.49657|-82.71151
917213|6901|6901 Gulf Drive|34218|27.51414|-82.72289
917215|6909|6909 Gulf Drive|34218|27.51438|-82.72307
917216|5420|5420 NE 22nd Terrace|33308|26.19352|-80.11387
917217|101|101 25th Street Unit 1|34217|27.48186|-82.70451
917222|201|201 30th Street|34218|27.48918|-82.70651
917225|5808|5808 Gulf Drive|34217|27.5098|-82.72004
917226|102|102 39th Street,  Unit 2|34218|27.49657|-82.71151
917227|3700|3700 Gulf Drive|34218|27.49482|-82.70992
917228|108|108 9th Street South Unit G|34218|27.46104|-82.69624
917236|4001|4001 Gulf Drive|34218|27.49775|-82.71073
917241|2703|2703 Gulf Dr|34217|27.48518|-82.70544
917243|101|101 25th Street Unit 1|34217|27.48186|-82.70451
917244|3711|3711 4th Avenue  All Units|34218|27.49511|-82.7102
917246|102|102 39th Street,  Unit 3|34218|27.49657|-82.71151
917251|803|803 Gulf Drive South|34217|27.46104|-82.69697
917252|5808|5808 Gulf Drive|34217|27.50974|-82.72037
917259|6909|6909 Gulf Drive Side B|34218|27.5144|-82.72307
917262|1407|1407 Gulf Drive South|34217|27.45759|-82.69538
917267|102|102 39th Street,  Unit 6|34218|27.49657|-82.71151
917269|143|143 50th Street|34218|27.50371|-82.71317
917270|1836|1836 SW 9th Ave|33315|26.0976|-80.15283
917275|201|201 35th Street Unit 6|34218|27.49387|-82.7099
917280|409|409 Bay Palms|34218|27.51718|-82.72053
917281|780|780 Jacaranda Road Unit A|34216|27.53541|-82.74212
917283|1851|1851 NE 46th St|33308|26.18462|-80.12099
917286|3705|3705 East Bay Drive Unit 114|34218|27.49484|-82.70651
917289|6803|6803 Holmes Blvd. East Side|34218|27.51452|-82.72087
917294|1415|1415 Gulf Drive|34217|27.47351|-82.70113
917302|1480|1480 SW 6th Ave|33315|26.10307|-80.1489
917303|6935|6935 Holmes Blvd.|34218|27.5153|-82.72155
917307|2670|2670 E Sunrise Blvd|33304|26.13734|-80.10928
917308|780|780 Jacaranda Road Unit A|34216|27.53541|-82.74212
917313|4040|4040 Galt Ocean Dr|33308|26.17791|-80.09709
917314|4148|4148 NW 90th Ave|33065|26.28039|-80.24612
917315|5420|5420 NE 22nd Terrace|33308|26.19352|-80.11387
917316|805|805 Gulf Drive South, South Si|34217|27.46102|-82.69694
917328|201|201 35th Street Unit 4|34218|27.49387|-82.7099
917330|4509|4509 Poinciana St|33308|26.19309|-80.09816
917331|4040|4040 Galt Ocean Dr|33308|26.17791|-80.09709
917334|600|600 Manatee Avenue W|34218|27.4978|-82.70819
917342|901|901 Gulf Drive South Unit 15|34217|27.53398|-82.737
917351|4040|4040 Galt Ocean Dr|33308|26.17791|-80.09709
917352|805|805 S Miami avenue|33131|25.76564|-80.19307
917358|4150|4150 U.S. Highway 2 East|59901|48.30374|-114.25028
917360|2908|2908 Avenue E|34218|27.4881|-82.70773
917363|6150|6150 Harding St|33024|26.02679|-80.21152
917365|1546|1546 Indian Oak Trail|34747|28.30651|-81.60012
917366|9080|9080 NE 2nd Ave|33138|25.8582|-80.19351
917368|120|120 N Ocean Dr|33441|26.31578|-80.07731
917380|2680|2680 NE 24th St|33064|26.26221|-80.08549
917381|2670|2670 E Sunrise Blvd|33304|26.13734|-80.10928
917386|20616|20616 NE 9th Pl|33162|25.93319|-80.16239
917411|4361|4361 NW 4th St|33066|26.23613|-80.18207
917412|2680|2680 NE 24th St|33064|26.26221|-80.08549
917413|209|209 N Fort Lauderdale Beach Blvd|33304|26.12593|-80.10386
917415|2670|2670 E Sunrise Blvd|33304|26.13734|-80.10928
917431|2183|2183 NE 59th Ct|33308|26.20219|-80.11303
918082|73|73 School St|05672|44.46428|-72.68426
918172|1201|1201 K Street NW|20005|38.90284|-77.02846
918197|Fort|Fort York Blvd. and Fleet St.|M5V4A2|43.63634|-79.40682
918250|Hedge|Hedge Rd. and Dunkirk Ave.|L0E|44.32392|-79.34453
918400|282|282 Main St|A0K3V0|49.51996|-57.87873
918428|1395|1395 Brickell Avenue|33131|25.76042|-80.19187
918476|2895|2895 Lake Shore Drive|12845|43.43265|-73.71223
918595|130|130 Kai Malina Pkwy|96761|20.94583|-156.69051
918675|105|105 West 28th Street|10001|40.74639|-73.99093
918678|400|400 Broadway St.|63701|37.30656|-89.52249
919395|8835|8835 Pacific Coast Scenic Byway|97365|44.70114|-124.06206
919437|38|38 Templar Drive, Main Floor|M9R3C7|43.68676|-79.55432
919534|936|936 Conception Bay Hwy|A1X7R8|47.49379|-53.02757
919543|2375|2375 Boston Providence Highway|02081|42.10509|-71.25385
919552|100|100 Winchester Plaza|40391|38.00862|-84.21165
919553|2700|2700 NW 138th Street|73134|35.61189|-97.56378
919559|1776|1776 Whitten Rd|38134|35.17367|-89.83498
919563|7815|7815 B Lyndon B Johnson Freeway|75251|32.92532|-96.77145
919571|119|119 W 45th St|10036|40.75726|-73.98353
919655|11809|11809 Perry Crossing Pkwy|47172|38.44201|-85.76855
919667|1705|1705 Paseo De Peralta|87501|35.68189|-105.9529
919805|720|720 Presidential Hwy|03583|44.42095|-71.47788
919862|4333|4333 Sunrise Alley|V8E1M7|50.11429|-122.9557
920015|2612|2612 Tranquility Way|34746|28.32347|-81.45838
920140|733|733 East 27th Street|55407|44.95361|-93.26319
921100|200|200 Calais Drive|99503|61.19025|-149.88164
921114|2003|2003 Apalachee Parkway|32301|30.43044|-84.24657
921115|10811|10811 Pecan Park Blvd Bldg 2|78750|30.46341|-97.80328
921860|1|1 Main Street|14482|42.97736|-77.98917
921898|1153|1153 Main Street Northwest|55330|45.30399|-93.57633
922149|7900|7900 Rue du Marigot|G1G6T8|46.88354|-71.30666
922171|133|133 S Coast Hwy|92054|33.19399|-117.37828
922201|128|128 Jones St|94102|37.78252|-122.41206
922361|2001|2001 E President George Bush Hwy|75074|33.00371|-96.68623
922869|30|30 Daly Avenue|K1N6E2|45.42576|-75.68813
922960|3595|3595 E Guasti Rd|91761|34.06498|-117.57287
922993|2800|2800 Destination Pkwy|32819|28.43796|-81.42804
922994|18540|18540 100 Ave NW|T5S0C2|53.53785|-113.64531
922995|18540|18540 100 Ave. NW|T5S0C2|53.53785|-113.64531
923170|4802|4802 Tradewinds Parkway, Building B|53718|43.04612|-89.29903
923199|5015|5015 Laguna Bay Circle #87|34746|28.31126|-81.48322
923296|550|550 Columbiana Dr|29212|34.09012|-81.16887
923327|3106|3106 E Avenue R7|93550|34.5658|-118.07439
923348|Exeter|Exeter St|02116|42.35024|-71.07987
923352|890|890 North Main Street|84532|38.58441|-109.55534
923370|1620|1620 Nw Mulholland Dr|97470|43.22912|-123.35977
923946|5|5 Spicer Sq|L1C5M2|43.89638|-78.69302
923947|1589|1589 W Harrisburg Pike|17057|40.19912|-76.7577
923953|310|310 W. 40th Street|10018|40.75614|-73.99173
924147|2403|2403 Caravelle Cir|34746|28.31593|-81.46148
924278|2306|2306 Caravelle Cir|34746|28.31593|-81.46148
924342|127|127 Carrera Ave|33897|28.28768|-81.66122
924344|2633|2633 Emerald Island Blvd|34746|28.33009|-81.62052
924346|8921|8921 Cuban Palm Road|34747|28.33567|-81.64826
924364|8898|8898 Candy Palm Road|34747|28.33567|-81.64826
924373|3148B|3148B Sun Lake Ct|34747|28.34136|-81.60209
924392|8518|8518 Palm Harbour Dr|34746|28.33009|-81.62052
924429|8516|8516 Palm Harbour Dr|34746|28.33009|-81.62052
924432|3148A|3148A Sun Lake Ct|34747|28.34136|-81.60209
924476|834|834 Bloomingdale Dr|33897|28.29216|-81.66391
924497|2424|2424 Caravelle Cir|34746|28.31593|-81.46148
924499|2380|2380 Caravelle Cir|34746|28.31593|-81.46148
924516|3132A|3132A Sun Lake Ct|34747|28.34136|-81.60209
924518|2340|2340 Caravelle Cir|34746|28.31593|-81.46148
924834|605|605 North Arrowleaf Trail|97759|44.29529|-121.56141
924852|4232|4232 Fairway Lane|84098|40.69243|-111.55227
924856|2615|2615 Solamere Drive|84060|40.65183|-111.47723
924860|856|856 Abigail Dr|84036|40.6697|-111.4292
924866|1325|1325 Lowell Ave|84060|40.65129|-111.50682
924872|5925|5925 Royal St #9|84060|40.62887|-111.49381
924880|2411|2411 Gilt Edge Circle|84060|40.64691|-111.47661
924883|1504|1504 Deer Valley Dr NORTH|84060|40.64394|-111.48158
924886|1605|1605 Amber Road|84060|40.6461|-111.481
924887|2305|2305 Queen Esther #201|84060|40.64588|-111.47589
924894|2439|2439 Gilt Edge Circle|84060|40.64762|-111.47664
924900|937|937 Park Avenue|84060|40.64851|-111.5001
924901|2402|2402 Deer Lake Dr|84060|40.64764|-111.4745
924902|1779|1779 Lakeside Dr|84060|40.64105|-111.48009
924903|932|932 Norfolk|84060|40.64797|-111.50084
924905|2718|2718 Gallivan Loop|84060|40.68352|-111.50026
924906|7475|7475 Ridge Drive Unit #23|84060|40.62453|-111.49124
924910|7715|7715 Village Way #106|84098|40.62309|-111.49989
924911|1172|1172 Stonebridge Circle|84060|40.64391|-111.4855
924913|102|102 Segura Ct|84060|40.67268|-111.50052
924915|811|811 Park Ave|84060|40.64737|-111.49918
924923|2305|2305 Queen Esther #102|84060|40.64588|-111.47589
924925|7956|7956 Ridgepoint Dr. unit 132|84060|40.62676|-111.48966
924930|99|99 Sampson Ave|84060|40.6391|-111.49674
924932|820|820 Park Ave Unit 201|84060|40.6478|-111.49898
924936|693|693 Main St. #2B|84060|40.64663|-111.49775
924942|311|311 Woodside|84060|40.64176|-111.49658
924947|1385|1385 Lowell Ave Unit 301|84060|40.65185|-111.50747
924970|3135|3135 Thistle Street|84060|40.65543|-111.47771
924973|7715|7715 Village Way #302|84060|40.62307|-111.49992
924985|938|938 Norfolk|84060|40.64812|-111.50093
924988|260|260 Woodside Ave|84060|40.6415|-111.49594
924990|946|946 Norfolk|84060|40.64827|-111.50113
924994|1825|1825 Three Kings Dr. #1103|84060|40.65828|-111.51535
925038|3517|3517 Main Street|64111|39.06288|-94.58538
925053|7928|7928 Golden Pond Circle|34747|28.32431|-81.60325
925256|350|350 South Main Street|36092|32.53382|-86.2061
925700|near|near Square Victoria Park||45.50134|-73.56117
926257|271|271 Columbiana Drive|29212|34.08027|-81.16029
926260|17698|17698 Front Beach Rd|32413|30.23391|-85.91077
926271|2562|2562 Citiplace Court|70808|30.42275|-91.12987
926364|7307|7307 Artesia Blvd.|90621|33.87353|-118.00511
926408|5345|5345 Distribution Drive|46825|41.1271|-85.15514
926421|50|50 Maine Mall Road|4106|43.64328|-70.3309
926436|1864|1864 Cave Mill Road|42104|36.94429|-86.4295
926466|6634|6634 Porters Road|22937|37.84715|-78.59364
926499|2815|2815 Teaster Lane|37863|35.80269|-83.56653
926533|One|One Camino Del Rio|84779|37.19915|-113.17328
927444|22457|22457 Katy Fwy|77450|29.78455|-95.76197
927474|4335|4335 Rosemead Boulevard|90660|34.01161|-118.08127
927583|502|502 E Laurel Unit #1|78212|29.44156|-98.48904
927764|6833|6833 Georgia 17|30523|34.66462|-83.64442
927787|865|865 E 800 S|84097|40.28252|-111.67498
927808|603|603 Emmett St|32177|29.64272|-81.63589
927835|7200|7200 South Las Vegas Blvd|89119|36.05884|-115.17006
927863|354|354 East Wyoming Avenue|19120|40.02066|-75.1189
928030|141|141 4th st|92014|32.94733|-117.26314
928071|114|114 Greer Place|V8K1A9|48.92702|-123.57197
928669|56856|56856 Enterprise Drive|97707|43.86384|-121.43394
928672|57386|57386 Butternut Ln|97707|43.8843|-121.42331
928675|57468|57468 Quartz Mt. Lane|97707|43.88649|-121.42888
928679|Abbot|Abbot House 8|97707|43.87268|-121.43708
928680|57243|57243 Mashie Lane|97707|43.87791|-121.43595
928681|17737|17737 Warbler East Lane|97707|43.9057|-121.43937
928684|55905|55905 Wood Duck Drive|97707|43.83085|-121.47241
928686|18218|18218 Oregon Loop|97707|43.90261|-121.41505
928687|56895|56895 Pine Cone Lane|97707|43.86662|-121.45026
928691|17835|17835 Big Leaf Lane|97707|43.89757|-121.43423
928693|18039|18039 Diamond Peak Lane|97707|43.88565|-121.42423
928695|57557|57557 Lupine Lane|97707|43.89047|-121.42034
928696|57843|57843 Virginia Rail Lane|97707|43.90102|-121.44163
928697|57835|57835 Virginia Rail Lane|97707|43.90076|-121.44221
928701|57580|57580 White Elm Lane|97707|43.89095|-121.43761
928703|18048|18048 Diamond Peak Lane|97707|43.88675|-121.42342
928704|17963|17963 Shadow Lane|97707|43.9108|-121.42715
928705|17638|17638 Tennis Village Court|97707|43.87141|-121.44226
928706|57396|57396 Lost Lane|97707|43.88412|-121.43305
928708|57816|57816 Mt Rainer Lane|97707|43.89965|-121.41845
928711|17725|17725 Quelah Ln.|97707|43.88472|-121.44177
928713|56964|56964 Jackpine Lane|97707|43.8694|-121.44219
928715|57578|57578 Whistler Lane|97707|43.89113|-121.41691
928716|55638|55638 Wagon Master Way|97707|43.82056|-121.49256
928717|57800|57800 Hickory Lane|97707|43.8995|-121.42692
928719|56842|56842 Pine Needle Lane|97707|43.86489|-121.44817
928720|155|155 Wailea Ike Pl.|96753|20.69048|-156.43634
928723|57488|57488 Ranch Cabin Lane|97707|43.88817|-121.44084
928725|57644|57644 Red Cedar Lane|97707|43.89288|-121.43189
928728|17661|17661 Crater Lane|97707|43.89074|-121.44325
928730|57452|57452 Quartz Mountain Lane|97707|43.88614|-121.42845
928731|57583|57583 Duck Pond Lane|97707|43.89131|-121.44619
928732|57409|57409 Landrise Lane|97707|43.88535|-121.43618
928734|57086|57086 Hare Lane|97707|43.87357|-121.43193
928735|57204|57204 Island Road|97707|43.87776|-121.43868
928738|57647|57647 Splitrock Lane|97707|43.89446|-121.41937
928739|57690|57690 Poplar Loop|97707|43.89468|-121.42328
928744|57232|57232 Wolf Lane|97707|43.87877|-121.42794
928745|57676|57676 Tan Oak Lane|97707|43.89467|-121.42692
928747|57392|57392 Acacia Lane|97707|43.88446|-121.42695
928754|57885|57885 Silver Fir Circle|97707|43.90189|-121.43111
928757|57778|57778 Lassen Lane|97707|43.89817|-121.41602
928758|17893|17893 Muskrat Lane|97707|43.87662|-121.43129
928763|57224|57224 Quail Lane|97707|43.87846|-121.429
928765|56937|56937 Vista Lane|97707|43.86823|-121.45334
928766|18016|18016 Diamond Peak Lane|97707|43.88644|-121.42439
928768|17737|17737 Meadow House Court|97707|43.8818|-121.43967
928770|57058|57058 Deer Lane|97707|43.87295|-121.43164
928773|17166|17166 Crane Drive|97707|43.83531|-121.46822
928778|56986|56986 Coyote Ln.|97707|43.87008|-121.43111
928784|57689|57689 Cultus Lane|97707|43.89454|-121.44261
928785|57611|57611 Aspen Lane|97707|43.89235|-121.44486
928786|56929|56929 East Park Lane|97707|43.8682|-121.4387
928788|18177|18177 Yankee Mountain Lane|97707|43.90001|-121.42037
928791|57679|57679 Poplar Lane|97707|43.89348|-121.42277
928794|56856|56856 Enterprise Drive|97707|43.86362|-121.43278
928796|56856|56856 Enterprise Drive|97707|43.86392|-121.43377
928808|57535|57535 Tamarack Lane|97707|43.88962|-121.41946
928809|57245|57245 Wolf Lane|97707|43.87913|-121.42767
928811|57383|57383 Lowland Lane|97707|43.88374|-121.43713
928812|57645|57645 White Elm Lane|97707|43.89303|-121.4375
928814|57656|57656 Red Alder Lane|97707|43.89408|-121.42511
928820|56961|56961 Jackpine Ln.|97707|43.86948|-121.44312
928829|57673|57673 Towhee Lane|97707|43.89464|-121.44786
928832|56985|56985 Coyote Lane|97707|43.87036|-121.43181
928835|57213|57213 Mashie Lane|97707|43.87749|-121.436
928836|57598|57598 White Elm Lane|97707|43.89181|-121.43659
928838|57370|57370 Lost Lane|97707|43.88385|-121.43398
928845|57732|57732 Loon Lane|97707|43.8964|-121.44667
928855|57583|57583 White Elm Lane|97707|43.89148|-121.43768
928860|57289|57289 Overlook Road|97707|43.88048|-121.43448
928864|18240|18240 Ollalie Lane|97707|43.90076|-121.41397
928866|17877|17877 Irish Mt. Lane|97707|43.88813|-121.43086
928867|2737|2737 S Kihei Rd|96753|20.71073|-156.44378
928874|17957|17957 Awbrey Lane|97707|43.88857|-121.4282
928883|57153|57153 Killdeer Lane|97707|43.87604|-121.43291
928891|17891|17891 Otter Lane|97707|43.87828|-121.43174
928896|17795|17795 Big Sky Lane|97707|43.91256|-121.43596
928902|2737|2737 S Kihei Rd|96753|20.71073|-156.44378
928903|2777|2777 S. Kihei Rd.|96753|20.70892|-156.4433
928907|57757|57757 Vine Maple Lane|97707|43.89748|-121.43233
928908|16539|16539 Beaver Drive|97707|43.79937|-121.50015
928909|57703|57703 Splitrock Lane|97707|43.89592|-121.41845
928933|17958|17958 Awbrey Lane|97707|43.88913|-121.42847
